,user_id,movie_id,rating,movie_title
2830,685,180,4,Return of the Jedi
2831,743,49,3,Star Wars
2832,492,0,3,Toy Story
2833,364,0,4,Toy Story
2834,823,285,2,"English Patient, The"
2835,232,120,4,Independence Day
2836,585,120,5,Independence Day
2837,857,285,4,"English Patient, The"
2838,526,285,2,"English Patient, The"
2839,548,180,4,Return of the Jedi
2840,810,293,4,Liar Liar
2841,709,0,4,Toy Story
2842,268,120,1,Independence Day
2843,708,180,4,Return of the Jedi
2844,499,299,4,Air Force One
2845,659,99,3,Fargo
2846,820,180,4,Return of the Jedi
2847,479,99,4,Fargo
2848,875,293,4,Liar Liar
2849,475,293,3,Liar Liar
2850,600,287,1,Scream
2851,679,285,4,"English Patient, The"
2852,442,293,5,Liar Liar
2853,686,287,4,Scream
2854,642,49,4,Star Wars
2855,790,285,3,"English Patient, The"
2856,557,285,4,"English Patient, The"
2857,734,99,2,Fargo
2858,654,180,3,Return of the Jedi
2859,774,299,4,Air Force One
2860,861,287,5,Scream
2861,443,257,3,Contact
2862,469,285,4,"English Patient, The"
2863,400,180,3,Return of the Jedi
2864,788,285,1,"English Patient, The"
2865,817,285,4,"English Patient, The"
2866,254,293,2,Liar Liar
2867,752,49,4,Star Wars
2868,611,0,4,Toy Story
2869,860,293,3,Liar Liar
2870,740,287,4,Scream
2871,609,0,4,Toy Story
2872,467,0,5,Toy Story
2873,295,0,5,Toy Story
2874,660,299,3,Air Force One
2875,392,180,4,Return of the Jedi
2876,495,287,2,Scream
2877,842,287,4,Scream
2878,722,0,3,Toy Story
2879,167,0,5,Toy Story
2880,529,99,4,Fargo
2881,391,180,5,Return of the Jedi
2882,15,99,5,Fargo
2883,621,99,5,Fargo
2884,465,287,4,Scream
2885,568,299,3,Air Force One
2886,624,285,4,"English Patient, The"
2887,739,299,4,Air Force One
2888,91,49,5,Star Wars
2889,832,49,2,Star Wars
2890,129,0,5,Toy Story
2891,50,49,5,Star Wars
2892,746,49,5,Star Wars
2893,264,49,2,Star Wars
2894,840,285,5,"English Patient, The"
2895,751,293,3,Liar Liar
2896,705,287,3,Scream
2897,487,0,3,Toy Story
2898,473,285,5,"English Patient, The"
2899,825,293,4,Liar Liar
2900,871,257,4,Contact
2901,878,299,3,Air Force One
2902,756,287,4,Scream
2903,68,287,5,Scream
2904,493,285,4,"English Patient, The"
2905,566,99,1,Fargo
2906,716,49,4,Star Wars
2907,248,180,3,Return of the Jedi
2908,696,285,4,"English Patient, The"
2909,620,0,3,Toy Story
2910,697,293,4,Liar Liar
2911,603,99,5,Fargo
2912,482,120,2,Independence Day
2913,396,49,5,Star Wars
2914,794,180,4,Return of the Jedi
2915,664,99,3,Fargo
2916,850,49,5,Star Wars
2917,494,120,5,Independence Day
2918,805,285,3,"English Patient, The"
2919,696,120,4,Independence Day
2920,581,299,3,Air Force One
2921,798,257,5,Contact
2922,429,299,3,Air Force One
2923,294,49,5,Star Wars
2924,664,293,2,Liar Liar
2925,809,293,5,Liar Liar
2926,867,0,4,Toy Story
2927,587,180,5,Return of the Jedi
2928,820,99,2,Fargo
2929,244,257,4,Contact
2930,677,0,5,Toy Story
2931,751,257,3,Contact
2932,626,287,3,Scream
2933,790,287,3,Scream
2934,767,299,5,Air Force One
2935,872,257,3,Contact
2936,118,120,4,Independence Day
2937,778,180,5,Return of the Jedi
2938,81,99,5,Fargo
2939,126,257,5,Contact
2940,490,285,4,"English Patient, The"
2941,478,293,3,Liar Liar
2942,668,49,5,Star Wars
2943,756,180,3,Return of the Jedi
2944,456,287,4,Scream
2945,651,287,2,Scream
2946,369,99,4,Fargo
2947,727,99,5,Fargo
2948,810,257,5,Contact
2949,103,285,1,"English Patient, The"
2950,469,257,4,Contact
2951,790,299,5,Air Force One
2952,662,0,4,Toy Story
2953,530,299,4,Air Force One
2954,148,257,3,Contact
2955,879,49,5,Star Wars
2956,861,180,5,Return of the Jedi
2957,513,49,5,Star Wars
2958,882,49,4,Star Wars
2959,739,285,5,"English Patient, The"
2960,423,0,1,Toy Story
2961,596,0,3,Toy Story
2962,560,49,3,Star Wars
2963,560,285,4,"English Patient, The"
2964,879,180,5,Return of the Jedi
2965,481,287,3,Scream
2966,293,285,5,"English Patient, The"
2967,824,285,4,"English Patient, The"
2968,299,293,3,Liar Liar
2969,778,299,3,Air Force One
2970,511,257,3,Contact
2971,842,120,3,Independence Day
2972,652,257,3,Contact
2973,848,287,5,Scream
2974,691,293,3,Liar Liar
2975,829,49,5,Star Wars
2976,464,99,3,Fargo
2977,781,257,4,Contact
2978,668,0,5,Toy Story
2979,791,99,4,Fargo
2980,101,293,2,Liar Liar
2981,771,287,2,Scream
2982,551,293,4,Liar Liar
2983,830,99,4,Fargo
2984,781,285,2,"English Patient, The"
2985,739,293,4,Liar Liar
2986,333,257,4,Contact
2987,631,49,5,Star Wars
2988,295,180,5,Return of the Jedi
2989,876,285,2,"English Patient, The"
2990,476,293,4,Liar Liar
2991,856,299,3,Air Force One
2992,827,285,4,"English Patient, The"
2993,849,299,5,Air Force One
2994,412,285,5,"English Patient, The"
2995,118,287,4,Scream
2996,267,285,5,"English Patient, The"
2997,884,0,5,Toy Story
2998,825,287,3,Scream
2999,755,0,4,Toy Story
3000,757,293,5,Liar Liar
3001,391,299,2,Air Force One
3002,191,99,5,Fargo
3003,663,49,5,Star Wars
3004,665,285,5,"English Patient, The"
3005,859,293,2,Liar Liar
3006,26,287,3,Scream
3007,880,293,3,Liar Liar
3008,866,257,3,Contact
3009,176,180,4,Return of the Jedi
3010,787,0,3,Toy Story
3011,843,49,5,Star Wars
3012,78,0,4,Toy Story
3013,697,257,3,Contact
3014,767,120,4,Independence Day
3015,300,293,4,Liar Liar
3016,872,299,4,Air Force One
3017,823,293,3,Liar Liar
3018,635,99,5,Fargo
3019,811,293,5,Liar Liar
3020,636,120,4,Independence Day
3021,726,0,3,Toy Story
3022,857,180,2,Return of the Jedi
3023,423,99,5,Fargo
3024,192,120,3,Independence Day
3025,877,285,4,"English Patient, The"
3026,878,0,4,Toy Story
3027,652,293,2,Liar Liar
3028,50,180,5,Return of the Jedi
3029,744,257,5,Contact
3030,896,0,5,Toy Story
3031,705,293,4,Liar Liar
3032,398,180,3,Return of the Jedi
3033,517,287,3,Scream
3034,449,299,4,Air Force One
3035,889,180,4,Return of the Jedi
3036,795,0,2,Toy Story
3037,789,287,4,Scream
3038,625,257,4,Contact
3039,55,49,5,Star Wars
3040,640,49,3,Star Wars
3041,792,287,4,Scream
3042,824,257,4,Contact
3043,861,120,5,Independence Day
3044,788,49,5,Star Wars
3045,886,0,5,Toy Story
3046,696,287,2,Scream
3047,170,287,2,Scream
3048,626,99,5,Fargo
3049,493,120,4,Independence Day
3050,745,0,4,Toy Story
3051,749,287,4,Scream
3052,598,287,4,Scream
3053,646,120,4,Independence Day
3054,601,0,4,Toy Story
3055,427,293,4,Liar Liar
3056,633,287,3,Scream
3057,770,0,5,Toy Story
3058,830,257,2,Contact
3059,278,99,4,Fargo
3060,247,120,2,Independence Day
3061,890,49,4,Star Wars
3062,720,180,5,Return of the Jedi
3063,803,180,5,Return of the Jedi
3064,506,49,5,Star Wars
3065,389,257,5,Contact
3066,696,49,5,Star Wars
3067,386,180,4,Return of the Jedi
3068,829,180,5,Return of the Jedi
3069,728,287,2,Scream
3070,579,0,3,Toy Story
3071,793,0,4,Toy Story
3072,822,285,5,"English Patient, The"
3073,758,0,5,Toy Story
3074,901,257,3,Contact
3075,734,285,5,"English Patient, The"
3076,628,299,4,Air Force One
3077,426,285,4,"English Patient, The"
3078,850,257,4,Contact
3079,292,99,4,Fargo
3080,897,287,4,Scream
3081,902,99,5,Fargo
3082,689,120,3,Independence Day
3083,906,99,5,Fargo
3084,905,99,4,Fargo
3085,788,293,3,Liar Liar
3086,192,285,4,"English Patient, The"
3087,410,0,4,Toy Story
3088,905,120,4,Independence Day
3089,408,99,5,Fargo
3090,871,0,3,Toy Story
3091,893,287,3,Scream
3092,274,180,4,Return of the Jedi
3093,863,293,4,Liar Liar
3094,835,287,1,Scream
3095,862,257,5,Contact
3096,846,257,5,Contact
3097,756,120,2,Independence Day
3098,741,49,4,Star Wars
3099,511,285,5,"English Patient, The"
3100,394,99,4,Fargo
3101,308,285,4,"English Patient, The"
3102,643,180,4,Return of the Jedi
3103,568,293,2,Liar Liar
3104,376,257,4,Contact
3105,820,0,5,Toy Story
3106,623,0,4,Toy Story
3107,862,293,4,Liar Liar
3108,433,287,5,Scream
3109,758,120,5,Independence Day
3110,501,287,5,Scream
3111,788,180,4,Return of the Jedi
3112,683,99,4,Fargo
3113,649,293,3,Liar Liar
3114,851,180,4,Return of the Jedi
3115,387,0,5,Toy Story
3116,45,299,3,Air Force One
3117,886,180,5,Return of the Jedi
3118,586,293,3,Liar Liar
3119,904,257,3,Contact
3120,621,120,1,Independence Day
3121,737,180,4,Return of the Jedi
3122,519,293,3,Liar Liar
3123,448,287,3,Scream
3124,536,99,4,Fargo
3125,37,287,5,Scream
3126,293,257,3,Contact
3127,743,0,4,Toy Story
3128,880,49,3,Star Wars
3129,24,0,5,Toy Story
3130,465,49,5,Star Wars
3131,868,180,3,Return of the Jedi
3132,680,293,5,Liar Liar
3133,915,99,5,Fargo
3134,881,293,4,Liar Liar
3135,795,180,5,Return of the Jedi
3136,605,293,2,Liar Liar
3137,338,120,3,Independence Day
3138,715,49,5,Star Wars
3139,710,287,1,Scream
3140,870,49,5,Star Wars
3141,787,257,4,Contact
3142,808,285,4,"English Patient, The"
3143,691,299,4,Air Force One
3144,437,0,4,Toy Story
3145,361,299,5,Air Force One
3146,478,299,2,Air Force One
3147,909,99,4,Fargo
3148,869,180,4,Return of the Jedi
3149,628,293,3,Liar Liar
3150,221,257,5,Contact
3151,907,287,4,Scream
3152,257,293,4,Liar Liar
3153,43,49,5,Star Wars
3154,882,0,3,Toy Story
3155,623,299,4,Air Force One
3156,186,299,4,Air Force One
3157,446,293,4,Liar Liar
3158,838,285,4,"English Patient, The"
3159,466,257,2,Contact
3160,317,120,1,Independence Day
3161,830,49,5,Star Wars
3162,831,293,4,Liar Liar
3163,843,257,4,Contact
3164,284,257,2,Contact
3165,830,299,3,Air Force One
3166,865,299,1,Air Force One
3167,657,99,4,Fargo
3168,930,49,3,Star Wars
3169,390,49,4,Star Wars
3170,780,257,2,Contact
3171,800,293,5,Liar Liar
3172,750,299,2,Air Force One
3173,373,287,4,Scream
3174,284,299,4,Air Force One
3175,845,49,5,Star Wars
3176,926,293,5,Liar Liar
3177,594,257,4,Contact
3178,914,287,2,Scream
3179,651,293,2,Liar Liar
3180,672,257,2,Contact
3181,650,293,1,Liar Liar
3182,908,285,4,"English Patient, The"
3183,770,293,4,Liar Liar
3184,876,299,3,Air Force One
3185,920,0,3,Toy Story
3186,789,180,4,Return of the Jedi
3187,454,120,4,Independence Day
3188,197,180,4,Return of the Jedi
3189,867,120,2,Independence Day
3190,782,257,4,Contact
3191,681,257,3,Contact
3192,467,49,5,Star Wars
3193,305,257,2,Contact
3194,724,180,4,Return of the Jedi
3195,215,0,4,Toy Story
3196,225,285,4,"English Patient, The"
3197,552,180,4,Return of the Jedi
3198,81,49,5,Star Wars
3199,70,285,4,"English Patient, The"
3200,246,120,4,Independence Day
3201,10,120,3,Independence Day
3202,933,49,5,Star Wars
3203,137,0,4,Toy Story
3204,227,285,5,"English Patient, The"
3205,902,180,4,Return of the Jedi
3206,37,293,5,Liar Liar
3207,892,293,3,Liar Liar
3208,729,257,5,Contact
3209,771,299,4,Air Force One
3210,34,299,5,Air Force One
3211,373,293,2,Liar Liar
3212,877,180,3,Return of the Jedi
3213,294,0,4,Toy Story
3214,460,257,4,Contact
3215,852,257,3,Contact
3216,814,49,5,Star Wars
3217,772,257,5,Contact
3218,934,99,3,Fargo
3219,547,180,4,Return of the Jedi
3220,255,49,4,Star Wars
3221,705,180,4,Return of the Jedi
3222,859,299,4,Air Force One
3223,788,0,3,Toy Story
3224,592,287,4,Scream
3225,858,293,3,Liar Liar
3226,432,285,5,"English Patient, The"
3227,902,287,4,Scream
3228,752,293,5,Liar Liar
3229,550,293,4,Liar Liar
3230,904,299,4,Air Force One
3231,127,257,2,Contact
3232,565,180,2,Return of the Jedi
3233,800,287,5,Scream
3234,901,49,5,Star Wars
3235,182,120,3,Independence Day
3236,543,287,2,Scream
3237,378,285,4,"English Patient, The"
3238,706,293,2,Liar Liar
3239,400,285,2,"English Patient, The"
3240,914,299,3,Air Force One
3241,849,120,5,Independence Day
3242,889,257,3,Contact
3243,615,287,4,Scream
3244,925,285,4,"English Patient, The"
3245,814,180,5,Return of the Jedi
3246,451,99,5,Fargo
3247,423,285,4,"English Patient, The"
3248,871,287,5,Scream
3249,692,120,2,Independence Day
3250,852,299,5,Air Force One
3251,297,49,5,Star Wars
3252,763,120,5,Independence Day
3253,449,49,5,Star Wars
3254,326,180,4,Return of the Jedi
3255,444,299,1,Air Force One
3256,811,285,2,"English Patient, The"
3257,894,180,5,Return of the Jedi
3258,885,0,4,Toy Story
3259,654,299,3,Air Force One
3260,302,0,5,Toy Story
3261,664,49,4,Star Wars
3262,916,49,3,Star Wars
3263,819,287,5,Scream
3264,356,120,5,Independence Day
3265,335,0,3,Toy Story
3266,892,0,5,Toy Story
3267,719,285,5,"English Patient, The"
3268,549,0,3,Toy Story
3269,791,0,4,Toy Story
3270,394,285,4,"English Patient, The"
3271,909,287,3,Scream
3272,868,49,4,Star Wars
3273,12,287,1,Scream
3274,929,120,4,Independence Day
3275,510,299,4,Air Force One
3276,618,180,4,Return of the Jedi
3277,850,120,4,Independence Day
3278,822,0,4,Toy Story
3279,800,299,5,Air Force One
3280,660,180,5,Return of the Jedi
3281,833,287,5,Scream
3282,790,180,5,Return of the Jedi
3283,763,293,3,Liar Liar
3284,297,120,4,Independence Day
3285,57,120,2,Independence Day
3286,622,285,2,"English Patient, The"
3287,221,99,5,Fargo
3288,886,257,1,Contact
3289,806,120,4,Independence Day
3290,837,299,2,Air Force One
3291,499,120,3,Independence Day
3292,594,287,3,Scream
3293,710,120,1,Independence Day
3294,775,49,5,Star Wars
3295,449,180,4,Return of the Jedi
3296,918,49,3,Star Wars
3297,189,99,4,Fargo
3298,772,0,3,Toy Story
3299,417,299,3,Air Force One
3300,688,49,5,Star Wars
3301,636,180,4,Return of the Jedi
3302,712,285,3,"English Patient, The"
3303,837,99,4,Fargo
3304,923,299,2,Air Force One
3305,872,293,4,Liar Liar
3306,907,180,3,Return of the Jedi
3307,443,285,2,"English Patient, The"
3308,429,120,2,Independence Day
3309,573,99,5,Fargo
3310,831,257,3,Contact
3311,566,49,1,Star Wars
3312,455,257,4,Contact
3313,840,299,4,Air Force One
3314,828,99,4,Fargo
3315,355,293,1,Liar Liar
3316,511,49,5,Star Wars
3317,920,287,3,Scream
3318,874,180,4,Return of the Jedi
3319,895,0,4,Toy Story
3320,565,120,3,Independence Day
3321,115,299,3,Air Force One
3322,897,299,2,Air Force One
3323,525,293,3,Liar Liar
3324,863,0,5,Toy Story
3325,755,180,4,Return of the Jedi
3326,282,99,4,Fargo
3327,920,180,5,Return of the Jedi
3328,938,257,4,Contact
3329,906,180,4,Return of the Jedi
3330,63,257,3,Contact
3331,714,0,5,Toy Story
3332,795,257,4,Contact
3333,473,293,3,Liar Liar
3334,534,99,5,Fargo
3335,939,180,3,Return of the Jedi
3336,289,180,5,Return of the Jedi
3337,877,49,4,Star Wars
3338,843,299,3,Air Force One
3339,833,49,5,Star Wars
3340,14,120,3,Independence Day
3341,365,287,4,Scream
3342,866,49,5,Star Wars
3343,830,287,1,Scream
3344,707,299,4,Air Force One
3345,456,120,4,Independence Day
3346,413,287,5,Scream
3347,912,0,2,Toy Story
3348,795,49,5,Star Wars
3349,849,180,5,Return of the Jedi
3350,349,180,4,Return of the Jedi
3351,836,285,4,"English Patient, The"
3352,702,180,5,Return of the Jedi
3353,484,285,2,"English Patient, The"
3354,724,285,5,"English Patient, The"
3355,430,293,5,Liar Liar
3356,755,257,3,Contact
3357,459,99,5,Fargo
3358,8,49,5,Star Wars
3359,747,180,4,Return of the Jedi
3360,642,120,4,Independence Day
3361,867,49,5,Star Wars
3362,479,49,4,Star Wars
3363,748,99,3,Fargo
3364,755,120,3,Independence Day
3365,343,49,5,Star Wars
3366,649,120,3,Independence Day
3367,524,99,4,Fargo
3368,499,285,1,"English Patient, The"
3369,843,180,5,Return of the Jedi
3370,899,120,2,Independence Day
3371,723,285,1,"English Patient, The"
3372,328,49,4,Star Wars
3373,550,99,4,Fargo
3374,877,99,2,Fargo
3375,665,120,3,Independence Day
3376,752,285,3,"English Patient, The"
3377,142,285,2,"English Patient, The"
3378,862,287,4,Scream
3379,133,293,4,Liar Liar
3380,514,299,5,Air Force One
3381,656,293,5,Liar Liar
3382,291,180,4,Return of the Jedi
3383,42,99,4,Fargo
3384,617,287,3,Scream
3385,457,0,4,Toy Story
3386,880,99,4,Fargo
3387,918,285,4,"English Patient, The"
3388,623,99,5,Fargo
3389,759,287,4,Scream
3390,487,293,4,Liar Liar
3391,805,49,5,Star Wars
3392,835,257,4,Contact
3393,883,299,1,Air Force One
3394,885,287,4,Scream
3395,908,299,5,Air Force One
3396,549,180,5,Return of the Jedi
3397,682,299,3,Air Force One
3398,226,99,5,Fargo
3399,624,99,3,Fargo
3400,785,120,2,Independence Day
3401,853,287,5,Scream
3402,489,99,3,Fargo
3403,801,257,5,Contact
3404,740,120,2,Independence Day
3405,659,293,3,Liar Liar
3406,741,0,4,Toy Story
3407,670,49,5,Star Wars
3408,648,49,4,Star Wars
3409,919,299,3,Air Force One
3410,577,287,3,Scream
3411,525,120,2,Independence Day
3412,799,299,4,Air Force One
3413,754,287,1,Scream
3414,230,299,4,Air Force One
3415,248,49,4,Star Wars
3416,551,180,3,Return of the Jedi
3417,447,257,4,Contact
3418,795,285,2,"English Patient, The"
3419,922,180,5,Return of the Jedi
3420,539,180,4,Return of the Jedi
3421,845,293,3,Liar Liar
3422,815,287,4,Scream
3423,829,0,4,Toy Story
3424,129,299,5,Air Force One
3425,866,180,5,Return of the Jedi
3426,732,0,2,Toy Story
3427,379,49,4,Star Wars
3428,930,120,2,Independence Day
3429,620,49,5,Star Wars
3430,880,285,2,"English Patient, The"
3431,252,120,5,Independence Day
3432,517,0,4,Toy Story
3433,184,49,4,Star Wars
3434,292,0,2,Toy Story
3435,462,0,1,Toy Story
3436,863,99,5,Fargo
3437,846,120,3,Independence Day
3438,536,120,1,Independence Day
3439,629,0,4,Toy Story
3440,454,49,5,Star Wars
3441,933,99,4,Fargo
3442,264,287,4,Scream
3443,547,285,1,"English Patient, The"
3444,189,257,3,Contact
3445,716,299,5,Air Force One
3446,928,0,3,Toy Story
3447,849,293,5,Liar Liar
3448,386,285,2,"English Patient, The"
3449,787,99,5,Fargo
3450,795,99,3,Fargo
3451,617,180,5,Return of the Jedi
3452,825,180,5,Return of the Jedi
3453,839,299,3,Air Force One
3454,883,257,5,Contact
3455,809,287,3,Scream
3456,596,180,4,Return of the Jedi
3457,853,293,2,Liar Liar
3458,852,287,4,Scream
3459,676,299,5,Air Force One
3460,514,293,3,Liar Liar
3461,605,180,5,Return of the Jedi
3462,692,257,4,Contact
3463,713,0,3,Toy Story
3464,522,257,5,Contact
3465,434,180,5,Return of the Jedi
3466,678,0,3,Toy Story
3467,454,180,4,Return of the Jedi
3468,605,49,5,Star Wars
3469,431,287,5,Scream
3470,678,293,1,Liar Liar
3471,899,293,4,Liar Liar
3472,151,293,4,Liar Liar
3473,102,293,4,Liar Liar
3474,392,287,3,Scream
3475,288,120,3,Independence Day
3476,698,49,3,Star Wars
3477,735,285,4,"English Patient, The"
3478,436,120,3,Independence Day
3479,214,180,4,Return of the Jedi
3480,922,287,5,Scream
3481,794,120,3,Independence Day
3482,923,0,5,Toy Story
3483,670,180,5,Return of the Jedi
3484,770,180,4,Return of the Jedi
3485,76,120,2,Independence Day
3486,126,49,4,Star Wars
3487,258,293,3,Liar Liar
3488,536,285,3,"English Patient, The"
3489,660,257,4,Contact
3490,335,293,4,Liar Liar
3491,880,120,5,Independence Day
3492,525,99,5,Fargo
3493,859,285,4,"English Patient, The"
3494,870,257,5,Contact
3495,482,49,5,Star Wars
3496,575,293,3,Liar Liar
3497,838,49,5,Star Wars
3498,543,293,2,Liar Liar
3499,185,293,3,Liar Liar
3500,551,99,4,Fargo
3501,323,285,5,"English Patient, The"
3502,209,0,5,Toy Story
3503,651,285,3,"English Patient, The"
3504,607,285,4,"English Patient, The"
3505,942,180,4,Return of the Jedi
3506,689,293,3,Liar Liar
3507,17,99,5,Fargo
3508,808,257,3,Contact
3509,807,285,4,"English Patient, The"
3510,891,99,5,Fargo
3511,296,180,4,Return of the Jedi
3512,938,120,5,Independence Day
3513,721,99,4,Fargo
3514,923,120,4,Independence Day
3515,824,180,4,Return of the Jedi
3516,586,257,4,Contact
3517,624,293,3,Liar Liar
3518,935,180,4,Return of the Jedi
3519,804,287,1,Scream
3520,627,257,5,Contact
3521,674,285,4,"English Patient, The"
3522,732,285,4,"English Patient, The"
3523,789,49,4,Star Wars
3524,772,120,2,Independence Day
3525,311,49,5,Star Wars
3526,648,180,4,Return of the Jedi
3527,833,293,3,Liar Liar
3528,933,120,3,Independence Day
3529,659,0,3,Toy Story
3530,887,285,5,"English Patient, The"
3531,355,257,5,Contact
3532,120,49,5,Star Wars
3533,697,0,4,Toy Story
3534,500,99,4,Fargo
3535,729,99,5,Fargo
3536,142,287,5,Scream
3537,644,257,3,Contact
3538,897,285,2,"English Patient, The"
3539,863,180,5,Return of the Jedi
3540,934,120,4,Independence Day
3541,707,257,5,Contact
3542,541,180,4,Return of the Jedi
3543,915,49,5,Star Wars
3544,24,120,4,Independence Day
3545,610,287,3,Scream
3546,937,299,3,Air Force One
3547,493,180,4,Return of the Jedi
3548,925,299,3,Air Force One
3549,901,293,2,Liar Liar
3550,834,293,3,Liar Liar
3551,378,180,4,Return of the Jedi
3552,572,285,3,"English Patient, The"
3553,678,49,5,Star Wars
3554,424,293,2,Liar Liar
3555,667,49,5,Star Wars
3556,864,293,4,Liar Liar
3557,925,287,3,Scream
3558,585,287,4,Scream
3559,879,99,5,Fargo
3560,921,49,5,Star Wars
3561,702,299,4,Air Force One
3562,901,180,3,Return of the Jedi
3563,940,180,5,Return of the Jedi
3564,698,287,3,Scream
3565,763,0,4,Toy Story
3566,647,120,5,Independence Day
3567,923,257,3,Contact
3568,805,180,2,Return of the Jedi
3569,804,0,4,Toy Story
3570,664,0,4,Toy Story
3571,302,120,3,Independence Day
3572,728,299,4,Air Force One
3573,500,293,3,Liar Liar
3574,629,120,4,Independence Day
3575,701,257,5,Contact
3576,527,257,4,Contact
3577,57,0,5,Toy Story
3578,128,299,3,Air Force One
3579,617,120,4,Independence Day
3580,891,49,5,Star Wars
3581,837,285,4,"English Patient, The"
3582,899,287,2,Scream
3583,879,287,4,Scream
3584,716,287,1,Scream
3585,241,293,4,Liar Liar
3586,839,120,2,Independence Day
3587,857,99,3,Fargo
3588,888,120,4,Independence Day
3589,600,293,1,Liar Liar
3590,506,287,5,Scream
3591,929,287,1,Scream
3592,568,99,5,Fargo
3593,876,257,4,Contact
3594,392,120,4,Independence Day
3595,86,120,5,Independence Day
3596,799,293,3,Liar Liar
3597,710,180,4,Return of the Jedi
3598,926,287,5,Scream
3599,614,99,3,Fargo
3600,752,180,3,Return of the Jedi
3601,309,293,1,Liar Liar
3602,428,99,5,Fargo
3603,425,99,4,Fargo
3604,930,257,3,Contact
3605,49,99,2,Fargo
3606,796,180,5,Return of the Jedi
3607,638,285,4,"English Patient, The"
3608,231,293,2,Liar Liar
3609,728,293,2,Liar Liar
3610,940,257,4,Contact
3611,250,0,4,Toy Story
3612,601,293,5,Liar Liar
3613,569,285,4,"English Patient, The"
3614,548,0,5,Toy Story
3615,414,257,4,Contact
3616,231,49,4,Star Wars
3617,686,299,4,Air Force One
3618,750,0,3,Toy Story
3619,754,299,4,Air Force One
3620,697,99,2,Fargo
3621,245,49,5,Star Wars
3622,435,49,4,Star Wars
3623,769,257,5,Contact
3624,883,99,5,Fargo
3625,786,299,4,Air Force One
3626,870,120,4,Independence Day
3627,545,257,4,Contact
3628,923,285,3,"English Patient, The"
3629,221,49,4,Star Wars
3630,810,285,5,"English Patient, The"
3631,692,287,2,Scream
3632,793,180,4,Return of the Jedi
3633,937,180,5,Return of the Jedi
3634,662,99,4,Fargo
3635,15,285,2,"English Patient, The"
3636,809,299,5,Air Force One
3637,573,287,4,Scream
3638,926,299,5,Air Force One
3639,451,49,5,Star Wars
3640,664,285,4,"English Patient, The"
3641,110,285,4,"English Patient, The"
3642,809,285,4,"English Patient, The"
3643,726,257,2,Contact
3644,853,49,4,Star Wars
3645,861,99,5,Fargo
3646,496,293,4,Liar Liar
3647,894,49,5,Star Wars
3648,628,99,5,Fargo
3649,734,180,4,Return of the Jedi
3650,784,0,4,Toy Story
3651,779,285,4,"English Patient, The"
3652,796,285,2,"English Patient, The"
3653,775,180,4,Return of the Jedi
3654,653,120,4,Independence Day
3655,817,299,2,Air Force One
3656,547,49,5,Star Wars
3657,346,120,3,Independence Day
3658,700,299,3,Air Force One
3659,896,49,5,Star Wars
3660,766,299,4,Air Force One
3661,222,287,3,Scream
3662,893,120,3,Independence Day
3663,815,293,5,Liar Liar
3664,874,299,3,Air Force One
3665,651,299,4,Air Force One
3666,784,287,3,Scream
3667,595,299,4,Air Force One
3668,579,285,4,"English Patient, The"
3669,807,299,4,Air Force One
3670,56,49,5,Star Wars
3671,868,293,3,Liar Liar
3672,169,293,3,Liar Liar
3673,851,49,5,Star Wars
3674,888,299,3,Air Force One
3675,856,257,5,Contact
3676,327,120,4,Independence Day
3677,608,0,1,Toy Story
3678,903,299,4,Air Force One
3679,386,99,5,Fargo
3680,545,49,5,Star Wars
3681,705,257,4,Contact
3682,60,293,2,Liar Liar
3683,485,287,4,Scream
3684,539,285,4,"English Patient, The"
3685,4,180,5,Return of the Jedi
3686,900,180,4,Return of the Jedi
3687,708,49,5,Star Wars
3688,143,99,5,Fargo
3689,740,180,4,Return of the Jedi
3690,697,180,3,Return of the Jedi
3691,902,0,3,Toy Story
3692,567,99,4,Fargo
3693,21,49,5,Star Wars
3694,741,99,5,Fargo
3695,793,285,3,"English Patient, The"
3696,756,257,5,Contact
3697,707,120,3,Independence Day
3698,315,99,4,Fargo
3699,918,99,5,Fargo
3700,764,49,2,Star Wars
3701,688,299,5,Air Force One
3702,720,285,5,"English Patient, The"
3703,673,120,4,Independence Day
3704,667,287,4,Scream
3705,935,49,4,Star Wars
3706,702,0,4,Toy Story
3707,748,257,4,Contact
3708,532,120,4,Independence Day
3709,804,49,4,Star Wars
3710,765,49,4,Star Wars
3711,619,99,1,Fargo
3712,807,287,3,Scream
3713,780,180,5,Return of the Jedi
3714,769,49,3,Star Wars
3715,654,120,3,Independence Day
3716,579,49,5,Star Wars
3717,474,257,1,Contact
3718,548,120,4,Independence Day
3719,843,120,3,Independence Day
3720,768,120,4,Independence Day
3721,672,299,3,Air Force One
3722,612,49,5,Star Wars
3723,881,49,5,Star Wars
3724,83,99,4,Fargo
3725,852,293,2,Liar Liar
3726,901,299,4,Air Force One
3727,122,287,3,Scream
3728,874,49,5,Star Wars
3729,441,120,2,Independence Day
3730,742,293,2,Liar Liar
3731,729,180,2,Return of the Jedi
3732,652,285,4,"English Patient, The"
3733,359,257,4,Contact
3734,458,49,4,Star Wars
3735,668,180,5,Return of the Jedi
3736,41,180,5,Return of the Jedi
3737,806,180,5,Return of the Jedi
3738,290,49,5,Star Wars
3739,805,257,3,Contact
3740,554,257,3,Contact
3741,534,257,5,Contact
3742,596,293,4,Liar Liar
3743,497,180,2,Return of the Jedi
